,data_values,time
2790,0.043522816,0.12653061224489795
2791,0.04460381,0.12657596371882085
2792,0.0456162,0.12662131519274378
2793,0.046558667,0.12666666666666668
2794,0.047430094,0.12671201814058958
2795,0.048229545,0.12675736961451248
2796,0.0489562,0.12680272108843538
2797,0.049609162,0.12684807256235828
2798,0.050187547,0.12689342403628118
2799,0.050690282,0.12693877551020408
2800,0.051116113,0.12698412698412698
2801,0.051463597,0.12702947845804988
2802,0.05173103,0.12707482993197278
2803,0.05191651,0.1271201814058957
2804,0.052017864,0.1271655328798186
2805,0.052032847,0.1272108843537415
2806,0.051959157,0.1272562358276644
2807,0.051794365,0.1273015873015873
2808,0.051536243,0.1273469387755102
2809,0.05118273,0.1273922902494331
2810,0.050732095,0.127437641723356
2811,0.05018304,0.1274829931972789
2812,0.049534805,0.1275283446712018
2813,0.04878729,0.1275736961451247
2814,0.04794106,0.12761904761904763
2815,0.046997424,0.12766439909297053
2816,0.045958642,0.12770975056689343
2817,0.044827614,0.12775510204081633
2818,0.043608088,0.12780045351473923
2819,0.04230461,0.12784580498866213
2820,0.040922347,0.12789115646258503
2821,0.0394671,0.12793650793650793
2822,0.037945155,0.12798185941043083
2823,0.036363237,0.12802721088435373
2824,0.034728203,0.12807256235827663
2825,0.03304717,0.12811791383219956
2826,0.031327203,0.12816326530612246
2827,0.02957529,0.12820861678004536
2828,0.02779826,0.12825396825396826
2829,0.026002657,0.12829931972789116
2830,0.0241947,0.12834467120181406
2831,0.022380251,0.12839002267573696
2832,0.020564847,0.12843537414965986
2833,0.018753568,0.12848072562358276
2834,0.016951252,0.12852607709750566
2835,0.0151623795,0.12857142857142856
2836,0.013391203,0.1286167800453515
2837,0.011641805,0.1286621315192744
2838,0.009918138,0.1287074829931973
2839,0.008224116,0.1287528344671202
2840,0.006563668,0.1287981859410431
2841,0.0049407952,0.128843537414966
2842,0.0033596368,0.1288888888888889
2843,0.0018244708,0.1289342403628118
2844,0.00033976536,0.12897959183673469
2845,-0.0010898341,0.12902494331065759
2846,-0.0024595098,0.12907029478458049
2847,-0.0037642887,0.1291156462585034
2848,-0.0049990807,0.1291609977324263
2849,-0.0061587277,0.1292063492063492
2850,-0.007238059,0.1292517006802721
2851,-0.008231945,0.129297052154195
2852,-0.0091353785,0.1293424036281179
2853,-0.009943526,0.1293877551020408
2854,-0.010651821,0.1294331065759637
2855,-0.011256032,0.1294784580498866
2856,-0.011752339,0.1295238095238095
2857,-0.012137381,0.1295691609977324
2858,-0.012408348,0.12961451247165534
2859,-0.012563033,0.12965986394557824
2860,-0.012599872,0.12970521541950114
2861,-0.0125180185,0.12975056689342404
2862,-0.012317364,0.12979591836734694
2863,-0.011998546,0.12984126984126984
2864,-0.011563024,0.12988662131519274
2865,-0.01101303,0.12993197278911564
2866,-0.0103515815,0.12997732426303854
2867,-0.009582455,0.13002267573696144
2868,-0.0087101385,0.13006802721088434
2869,-0.0077397726,0.13011337868480727
2870,-0.0066770925,0.13015873015873017
2871,-0.005528317,0.13020408163265307
2872,-0.004300062,0.13024943310657597
2873,-0.0029992221,0.13029478458049887
2874,-0.0016328589,0.13034013605442177
2875,-0.00020807864,0.13038548752834467
2876,0.0012680829,0.13043083900226757
2877,0.002788769,0.13047619047619047
2878,0.0043473947,0.13052154195011337
2879,0.0059377225,0.13056689342403627
2880,0.007553931,0.1306122448979592
2881,0.009190627,0.1306575963718821
2882,0.01084286,0.130702947845805
2883,0.012506102,0.1307482993197279
2884,0.014176196,0.1307936507936508
2885,0.015849277,0.1308390022675737
2886,0.017521696,0.1308843537414966
2887,0.01918991,0.1309297052154195
2888,0.020850357,0.1309750566893424
2889,0.022499386,0.1310204081632653
2890,0.02413312,0.1310657596371882
2891,0.025747383,0.13111111111111112
2892,0.027337639,0.13115646258503402
2893,0.028898947,0.13120181405895692
2894,0.030425966,0.13124716553287982
2895,0.031912975,0.13129251700680272
2896,0.033353906,0.13133786848072562
2897,0.03474255,0.13138321995464852
2898,0.036072437,0.13142857142857142
2899,0.03733726,0.13147392290249432
2900,0.038530782,0.13151927437641722
2901,0.0396471,0.13156462585034012
2902,0.04068077,0.13160997732426305
2903,0.041626964,0.13165532879818595
2904,0.042481527,0.13170068027210885
2905,0.043241076,0.13174603174603175
2906,0.043903034,0.13179138321995465
2907,0.044465713,0.13183673469387755
2908,0.044928163,0.13188208616780045
2909,0.045290235,0.13192743764172335
2910,0.045552388,0.13197278911564625
2911,0.045715667,0.13201814058956915
2912,0.045781497,0.13206349206349208
2913,0.045751598,0.13210884353741498
2914,0.04562789,0.13215419501133788
2915,0.045412224,0.13219954648526078
2916,0.04510649,0.13224489795918368
2917,0.04471242,0.13229024943310658
2918,0.044231586,0.13233560090702948
2919,0.04366541,0.13238095238095238
2920,0.043015223,0.13242630385487528
2921,0.042282246,0.13247165532879818
2922,0.041467875,0.13251700680272108
2923,0.040573545,0.132562358276644
2924,0.039601106,0.1326077097505669
2925,0.038552746,0.1326530612244898
2926,0.03743126,0.1326984126984127
2927,0.03624003,0.1327437641723356
2928,0.034983188,0.1327891156462585
2929,0.033665575,0.1328344671201814
2930,0.032292757,0.1328798185941043
2931,0.030870978,0.1329251700680272
2932,0.029407041,0.1329705215419501
2933,0.027908226,0.133015873015873
2934,0.026382081,0.13306122448979593
2935,0.024836292,0.13310657596371883
2936,0.02327845,0.13315192743764173
2937,0.021715874,0.13319727891156463
2938,0.020155506,0.13324263038548753
2939,0.018603673,0.13328798185941043
2940,0.017066052,0.13333333333333333
2941,0.015547548,0.13337868480725623
2942,0.014052346,0.13342403628117913
2943,0.012583861,0.13346938775510203
2944,0.011144881,0.13351473922902493
2945,0.009737618,0.13356009070294786
2946,0.0083639,0.13360544217687076
2947,0.0070253112,0.13365079365079366
2948,0.0057233805,0.13369614512471656
2949,0.0044597434,0.13374149659863946
2950,0.0032362996,0.13378684807256236
2951,0.0020553484,0.13383219954648526
2952,0.00091966864,0.13387755102040816
2953,-0.00016743323,0.13392290249433106
2954,-0.0012021272,0.13396825396825396
2955,-0.0021801142,0.13401360544217686
2956,-0.0030967228,0.1340589569160998
2957,-0.003947055,0.1341043083900227
2958,-0.004726147,0.1341496598639456
2959,-0.005429176,0.1341950113378685
2960,-0.006051647,0.13424036281179139
2961,-0.006589581,0.13428571428571429
2962,-0.00703971,0.13433106575963719
2963,-0.0073995935,0.13437641723356009
2964,-0.007667729,0.13442176870748299
2965,-0.007843625,0.13446712018140589
2966,-0.007927793,0.13451247165532879
2967,-0.007921694,0.1345578231292517
2968,-0.007827657,0.1346031746031746
2969,-0.007648755,0.1346485260770975
2970,-0.007388636,0.1346938775510204
2971,-0.0070513324,0.1347392290249433
2972,-0.006641094,0.1347845804988662
2973,-0.0061621936,0.1348299319727891
2974,-0.0056187874,0.134875283446712
2975,-0.0050147623,0.1349206349206349
2976,-0.0043536653,0.1349659863945578
2977,-0.0036386566,0.1350113378684807
2978,-0.0028725064,0.13505668934240364
2979,-0.002057653,0.13510204081632654
2980,-0.0011962865,0.13514739229024944
2981,-0.00029047902,0.13519274376417234
2982,0.0006576747,0.13523809523809524
2983,0.001645895,0.13528344671201814
2984,0.002671565,0.13532879818594104
2985,0.003731584,0.13537414965986394
2986,0.0048222574,0.13541950113378684
2987,0.0059392275,0.13546485260770974
2988,0.007077418,0.13551020408163264
2989,0.008231075,0.13555555555555557
2990,0.009393823,0.13560090702947847
2991,0.010558747,0.13564625850340137
2992,0.011718593,0.13569160997732427
2993,0.012865903,0.13573696145124717
2994,0.013993233,0.13578231292517007
2995,0.015093343,0.13582766439909297
2996,0.01615941,0.13587301587301587
2997,0.0171852,0.13591836734693877
2998,0.018165141,0.13596371882086167
2999,0.019094529,0.13600907029478457
3000,0.019969529,0.1360544217687075
3001,0.02078712,0.1360997732426304
3002,0.021545079,0.1361451247165533
3003,0.022241913,0.1361904761904762
3004,0.022876646,0.1362358276643991
3005,0.023448689,0.136281179138322
3006,0.023957616,0.1363265306122449
3007,0.024402991,0.1363718820861678
3008,0.024784192,0.1364172335600907
3009,0.025100254,0.1364625850340136
3010,0.0253497,0.1365079365079365
3011,0.025530575,0.13655328798185942
3012,0.025640268,0.13659863945578232
3013,0.025675707,0.13664399092970522
3014,0.025633369,0.13668934240362812
3015,0.025509417,0.13673469387755102
3016,0.025299916,0.13678004535147392
3017,0.02500107,0.13682539682539682
3018,0.024609344,0.13687074829931972
3019,0.024121838,0.13691609977324262
3020,0.023536433,0.13696145124716552
3021,0.022851983,0.13700680272108842
3022,0.022068499,0.13705215419501135
3023,0.02118722,0.13709750566893425
3024,0.020210681,0.13714285714285715
3025,0.019142738,0.13718820861678005
3026,0.017988373,0.13723356009070295
3027,0.016753685,0.13727891156462585
3028,0.015445628,0.13732426303854875
3029,0.014071814,0.13736961451247165
3030,0.012640258,0.13741496598639455
3031,0.011159115,0.13746031746031745
3032,0.0096363975,0.13750566893424035
3033,0.008079732,0.13755102040816328
3034,0.0064961757,0.13759637188208618
3035,0.004891999,0.13764172335600908
3036,0.0032725853,0.13768707482993198
3037,0.0016423499,0.13773242630385488
3038,4.7317144e-06,0.13777777777777778
3039,-0.0016377561,0.13782312925170068
3040,-0.0032834408,0.13786848072562358
3041,-0.004931331,0.13791383219954648
3042,-0.006580963,0.13795918367346938
3043,-0.008232189,0.13800453514739228
3044,-0.009884971,0.1380498866213152
3045,-0.0115391575,0.1380952380952381
3046,-0.013194318,0.138140589569161
3047,-0.014849561,0.1381859410430839
3048,-0.016503394,0.1382312925170068
3049,-0.018153638,0.1382766439909297
3050,-0.019797375,0.1383219954648526
3051,-0.02143095,0.1383673469387755
3052,-0.023049984,0.1384126984126984
3053,-0.024649492,0.1384580498866213
3054,-0.026223937,0.1385034013605442
3055,-0.02776744,0.13854875283446713
3056,-0.029273832,0.13859410430839003
3057,-0.03073688,0.13863945578231293
3058,-0.03215045,0.13868480725623583
3059,-0.033508632,0.13873015873015873
3060,-0.03480577,0.13877551020408163
3061,-0.03603679,0.13882086167800453
3062,-0.03719706,0.13886621315192743
3063,-0.038282607,0.13891156462585033
3064,-0.039289966,0.13895691609977323
3065,-0.04021641,0.13900226757369616
3066,-0.041059677,0.13904761904761906
3067,-0.041818123,0.13909297052154196
3068,-0.04249058,0.13913832199546486
3069,-0.04307633,0.13918367346938776
3070,-0.043574996,0.13922902494331066
3071,-0.04398659,0.13927437641723356
3072,-0.044311322,0.13931972789115646
3073,-0.044549696,0.13936507936507936
3074,-0.044702373,0.13941043083900226
3075,-0.04477025,0.13945578231292516
3076,-0.044754446,0.13950113378684809
3077,-0.044656232,0.13954648526077099
3078,-0.044477157,0.13959183673469389
3079,-0.044219006,0.13963718820861679
3080,-0.043883827,0.13968253968253969
3081,-0.04347401,0.13972789115646259
3082,-0.042992275,0.13977324263038549
3083,-0.0424416,0.13981859410430839
3084,-0.04182532,0.13986394557823129
3085,-0.041147057,0.13990929705215419
3086,-0.040410724,0.13995464852607709
3087,-0.03962041,0.14
3088,-0.038780425,0.1400453514739229
3089,-0.037895117,0.1400907029478458
3090,-0.03696893,0.1401360544217687
3091,-0.03600627,0.1401814058956916
3092,-0.0350114,0.1402267573696145
3093,-0.033988427,0.1402721088435374
3094,-0.03294131,0.1403174603174603
3095,-0.031873696,0.1403628117913832
3096,-0.030789018,0.1404081632653061
3097,-0.029690411,0.140453514739229
3098,-0.028580774,0.14049886621315194
3099,-0.027462784,0.14054421768707484
3100,-0.026338957,0.14058956916099774
3101,-0.025211656,0.14063492063492064
3102,-0.024083214,0.14068027210884354
3103,-0.022955935,0.14072562358276644
3104,-0.021832235,0.14077097505668934
3105,-0.020714676,0.14081632653061224
3106,-0.019605933,0.14086167800453514
3107,-0.01850891,0.14090702947845804
3108,-0.017426772,0.14095238095238094
3109,-0.01636288,0.14099773242630387
3110,-0.015320746,0.14104308390022677
3111,-0.014304084,0.14108843537414967
3112,-0.013316649,0.14113378684807257
3113,-0.012362205,0.14117913832199547
3114,-0.0114443945,0.14122448979591837
3115,-0.010566678,0.14126984126984127
3116,-0.009732194,0.14131519274376417
3117,-0.008943661,0.14136054421768707
3118,-0.008203323,0.14140589569160997
3119,-0.0075128186,0.14145124716553287
3120,-0.0068731816,0.1414965986394558
3121,-0.00628477,0.1415419501133787
3122,-0.0057473043,0.1415873015873016
3123,-0.005259856,0.1416326530612245
3124,-0.0048209326,0.1416780045351474
3125,-0.004428553,0.1417233560090703
3126,-0.0040803393,0.1417687074829932
3127,-0.0037736653,0.1418140589569161
3128,-0.003505772,0.141859410430839
3129,-0.0032739234,0.1419047619047619
3130,-0.0030755417,0.1419501133786848
3131,-0.0029083327,0.14199546485260772
3132,-0.0027704074,0.14204081632653062
3133,-0.0026603716,0.14208616780045352
3134,-0.0025773728,0.14213151927437642
3135,-0.002521138,0.14217687074829932
3136,-0.002491977,0.14222222222222222
3137,-0.0024907219,0.14226757369614512
3138,-0.002518678,0.14231292517006802
3139,-0.0025775111,0.14235827664399092
3140,-0.0026691312,0.14240362811791382
3141,-0.0027955563,0.14244897959183672
3142,-0.0029587743,0.14249433106575965
3143,-0.0031606012,0.14253968253968255
3144,-0.0034025325,0.14258503401360545
3145,-0.0036856371,0.14263038548752835
3146,-0.004010467,0.14267573696145125
3147,-0.0043769823,0.14272108843537415
3148,-0.0047845324,0.14276643990929705
3149,-0.0052318447,0.14281179138321995
3150,-0.0057170577,0.14285714285714285
3151,-0.0062378007,0.14290249433106575
3152,-0.0067912773,0.14294784580498865
3153,-0.007374376,0.14299319727891158
3154,-0.007983787,0.14303854875283448
3155,-0.00861614,0.14308390022675738
3156,-0.009268106,0.14312925170068028
3157,-0.009936545,0.14317460317460318
3158,-0.010618564,0.14321995464852608
3159,-0.011311623,0.14326530612244898
3160,-0.012013548,0.14331065759637188
3161,-0.012722576,0.14335600907029478
3162,-0.01343733,0.14340136054421768
3163,-0.0141567765,0.14344671201814058
3164,-0.014880181,0.1434920634920635
3165,-0.015607022,0.1435374149659864
3166,-0.016336912,0.1435827664399093
3167,-0.017069489,0.1436281179138322
3168,-0.01780439,0.1436734693877551
3169,-0.0185411,0.143718820861678
3170,-0.019278955,0.1437641723356009
3171,-0.020017115,0.1438095238095238
3172,-0.020754509,0.1438548752834467
3173,-0.021489881,0.1439002267573696
3174,-0.022221785,0.1439455782312925
3175,-0.022948716,0.14399092970521543
3176,-0.023669086,0.14403628117913833
3177,-0.02438135,0.14408163265306123
3178,-0.025084056,0.14412698412698413
3179,-0.025775958,0.14417233560090703
3180,-0.026455967,0.14421768707482993
3181,-0.027123291,0.14426303854875283
3182,-0.02777739,0.14430839002267573
3183,-0.028418,0.14435374149659863
3184,-0.029045025,0.14439909297052153
3185,-0.029658578,0.14444444444444443
3186,-0.030258782,0.14448979591836736
3187,-0.030845756,0.14453514739229026
3188,-0.031419504,0.14458049886621316
3189,-0.03197979,0.14462585034013606
3190,-0.032526094,0.14467120181405896
3191,-0.033057462,0.14471655328798186
3192,-0.033572517,0.14476190476190476
3193,-0.03406949,0.14480725623582766
3194,-0.03454609,0.14485260770975056
3195,-0.034999743,0.14489795918367346
3196,-0.035427477,0.14494331065759636
3197,-0.03582616,0.14498866213151929
3198,-0.03619261,0.14503401360544219
3199,-0.036523666,0.14507936507936509
3200,-0.03681639,0.14512471655328799
3201,-0.03706826,0.14517006802721089
3202,-0.03727707,0.14521541950113379
3203,-0.03744127,0.14526077097505669
3204,-0.037559938,0.14530612244897959
3205,-0.037632655,0.14535147392290249
3206,-0.0376597,0.14539682539682539
3207,-0.037641827,0.1454421768707483
3208,-0.03758026,0.1454875283446712
3209,-0.03747647,0.1455328798185941
3210,-0.037332132,0.145578231292517
3211,-0.03714883,0.1456235827664399
3212,-0.036928,0.1456689342403628
3213,-0.036670774,0.1457142857142857
3214,-0.0363778,0.1457596371882086
3215,-0.036049113,0.1458049886621315
3216,-0.035684317,0.1458503401360544
3217,-0.035282277,0.1458956916099773
3218,-0.03484143,0.14594104308390024
3219,-0.034359757,0.14598639455782314
3220,-0.033834938,0.14603174603174604
3221,-0.03326466,0.14607709750566894
3222,-0.032646608,0.14612244897959184
3223,-0.031978887,0.14616780045351474
3224,-0.031260107,0.14621315192743764
3225,-0.030489624,0.14625850340136054
3226,-0.029667705,0.14630385487528344
3227,-0.028795622,0.14634920634920634
3228,-0.027875714,0.14639455782312924
3229,-0.026911391,0.14643990929705217
3230,-0.025907116,0.14648526077097507
3231,-0.024868188,0.14653061224489797
3232,-0.023800693,0.14657596371882087
3233,-0.022711178,0.14662131519274377
3234,-0.021606471,0.14666666666666667
3235,-0.020493435,0.14671201814058957
3236,-0.019378653,0.14675736961451247
3237,-0.018268254,0.14680272108843537
3238,-0.017167637,0.14684807256235827
3239,-0.016081436,0.14689342403628117
3240,-0.015013296,0.1469387755102041
3241,-0.013965933,0.146984126984127
3242,-0.012941158,0.1470294784580499
3243,-0.011939915,0.1470748299319728
3244,-0.010962527,0.1471201814058957
3245,-0.010008842,0.1471655328798186
3246,-0.009078505,0.1472108843537415
3247,-0.008171197,0.1472562358276644
3248,-0.0072868853,0.1473015873015873
3249,-0.0064260624,0.1473469387755102
3250,-0.005589946,0.1473922902494331
3251,-0.0047806343,0.14743764172335602
3252,-0.0040011737,0.14748299319727892
3253,-0.0032555957,0.14752834467120182
3254,-0.0025488536,0.14757369614512472
3255,-0.0018867096,0.14761904761904762
3256,-0.0012755453,0.14766439909297052
3257,-0.0007221393,0.14770975056689342
3258,-0.00023339588,0.14775510204081632
3259,0.00018394012,0.14780045351473922
3260,0.0005235713,0.14784580498866212
3261,0.0007799066,0.14789115646258502
3262,0.00094829156,0.14793650793650795
3263,0.0010251962,0.14798185941043085
3264,0.0010083341,0.14802721088435375
3265,0.00089671067,0.14807256235827665
3266,0.0006905991,0.14811791383219955
3267,0.0003914515,0.14816326530612245
3268,1.7378833e-06,0.14820861678004535
3269,-0.0004752586,0.14825396825396825
3270,-0.001035686,0.14829931972789115
3271,-0.001675401,0.14834467120181405
3272,-0.0023902468,0.14839002267573695
3273,-0.0031763006,0.14843537414965988
3274,-0.0040301005,0.14848072562358278
3275,-0.004948825,0.14852607709750568
3276,-0.0059304223,0.14857142857142858
3277,-0.006973653,0.14861678004535148
3278,-0.0080780815,0.14866213151927438
3279,-0.009244001,0.14870748299319728
3280,-0.010472265,0.14875283446712018
3281,-0.011764109,0.14879818594104308
3282,-0.013120922,0.14884353741496598
3283,-0.014543972,0.14888888888888888
3284,-0.01603414,0.1489342403628118
3285,-0.017591672,0.1489795918367347
3286,-0.019215945,0.1490249433106576
3287,-0.020905301,0.1490702947845805
3288,-0.022656875,0.1491156462585034
3289,-0.024466591,0.1491609977324263
3290,-0.026329113,0.1492063492063492
3291,-0.028237898,0.1492517006802721
3292,-0.03018541,0.149297052154195
3293,-0.03216314,0.1493424036281179
3294,-0.034161974,0.1493877551020408
3295,-0.036172364,0.14943310657596373
3296,-0.038184553,0.14947845804988663
3297,-0.040188856,0.14952380952380953
3298,-0.04217593,0.14956916099773243
3299,-0.044136893,0.14961451247165533
3300,-0.046063546,0.14965986394557823
3301,-0.047948338,0.14970521541950113
3302,-0.049784653,0.14975056689342403
3303,-0.051566653,0.14979591836734693
3304,-0.053289168,0.14984126984126983
3305,-0.054947745,0.14988662131519273
3306,-0.056538448,0.14993197278911566
3307,-0.058057692,0.14997732426303856
3308,-0.05950217,0.15002267573696146
3309,-0.06086857,0.15006802721088436
3310,-0.062153567,0.15011337868480726
3311,-0.06335371,0.15015873015873016
3312,-0.06446508,0.15020408163265306
3313,-0.06548382,0.15024943310657596
3314,-0.06640553,0.15029478458049886
3315,-0.067225784,0.15034013605442176
3316,-0.06793986,0.15038548752834466
3317,-0.06854318,0.15043083900226759
3318,-0.06903123,0.15047619047619049
3319,-0.06939985,0.15052154195011339
3320,-0.06964527,0.15056689342403629
3321,-0.06976449,0.15061224489795919
3322,-0.06975493,0.15065759637188209
3323,-0.06961517,0.15070294784580499
3324,-0.069344446,0.15074829931972789
3325,-0.06894303,0.15079365079365079
3326,-0.06841206,0.15083900226757369
3327,-0.06775354,0.15088435374149659
3328,-0.06697012,0.1509297052154195
3329,-0.06606527,0.1509750566893424
3330,-0.0650428,0.1510204081632653
3331,-0.06390699,0.1510657596371882
3332,-0.06266228,0.1511111111111111
3333,-0.06131327,0.151156462585034
3334,-0.05986442,0.1512018140589569
3335,-0.058320127,0.1512471655328798
3336,-0.056684658,0.1512925170068027
3337,-0.054961998,0.1513378684807256
3338,-0.05315593,0.1513832199546485
3339,-0.051270165,0.15142857142857144
3340,-0.04930821,0.15147392290249434
3341,-0.047273602,0.15151927437641724
3342,-0.04516994,0.15156462585034014
3343,-0.04300106,0.15160997732426304
3344,-0.04077099,0.15165532879818594
3345,-0.03848422,0.15170068027210884
3346,-0.03614564,0.15174603174603174
3347,-0.03376061,0.15179138321995464
3348,-0.03133509,0.15183673469387754
3349,-0.02887547,0.15188208616780044
3350,-0.026388668,0.15192743764172337
3351,-0.023882026,0.15197278911564627
3352,-0.02136321,0.15201814058956917
3353,-0.018840175,0.15206349206349207
3354,-0.016321022,0.15210884353741497
3355,-0.013813936,0.15215419501133787
3356,-0.011327054,0.15219954648526077
3357,-0.008868423,0.15224489795918367
3358,-0.006445906,0.15229024943310657
3359,-0.0040671555,0.15233560090702947
3360,-0.001739575,0.1523809523809524
3361,0.00052967155,0.1524263038548753
3362,0.002733648,0.1524716553287982
3363,0.0048656226,0.1525170068027211
3364,0.0069190203,0.152562358276644
3365,0.008887387,0.1526077097505669
3366,0.010764356,0.1526530612244898
3367,0.012543592,0.1526984126984127
3368,0.014218816,0.1527437641723356
3369,0.015783802,0.1527891156462585
3370,0.017232377,0.1528344671201814
3371,0.01855854,0.15287981859410432
3372,0.019756464,0.15292517006802722
3373,0.020820655,0.15297052154195012
3374,0.021746052,0.15301587301587302
3375,0.022528175,0.15306122448979592
3376,0.023163224,0.15310657596371882
3377,0.023648268,0.15315192743764172
3378,0.023981279,0.15319727891156462
3379,0.024161326,0.15324263038548752
3380,0.024188556,0.15328798185941042
3381,0.024064302,0.15333333333333332
3382,0.023791011,0.15337868480725625
3383,0.023372242,0.15342403628117915
3384,0.022812577,0.15346938775510205
3385,0.022117514,0.15351473922902495
3386,0.021293316,0.15356009070294785
3387,0.020346815,0.15360544217687075
3388,0.019285249,0.15365079365079365
3389,0.018116092,0.15369614512471655
3390,0.016846802,0.15374149659863945
3391,0.0154847475,0.15378684807256235
3392,0.014036958,0.15383219954648525
3393,0.012510057,0.15387755102040818
3394,0.010910187,0.15392290249433108
3395,0.009242988,0.15396825396825398
3396,0.0075135627,0.15401360544217688
3397,0.0057265437,0.15405895691609978
3398,0.0038861702,0.15410430839002268
3399,0.0019963956,0.15414965986394558
3400,6.1033774e-05,0.15419501133786848
3401,-0.0019161133,0.15424036281179138
3402,-0.003931103,0.15428571428571428
3403,-0.0059797154,0.15433106575963718
3404,-0.008057322,0.1543764172335601
3405,-0.010158791,0.154421768707483
3406,-0.012278424,0.1544671201814059
3407,-0.014409941,0.1545124716553288
3408,-0.016546467,0.1545578231292517
3409,-0.018680632,0.1546031746031746
3410,-0.020804567,0.1546485260770975
3411,-0.022910127,0.1546938775510204
3412,-0.024988959,0.1547392290249433
3413,-0.02703268,0.1547845804988662
3414,-0.029033065,0.1548299319727891
3415,-0.030982131,0.15487528344671203
3416,-0.032872327,0.15492063492063493
3417,-0.03469667,0.15496598639455783
3418,-0.03644877,0.15501133786848073
3419,-0.038122926,0.15505668934240363
3420,-0.039714154,0.15510204081632653
3421,-0.041218158,0.15514739229024943
3422,-0.042631228,0.15519274376417233
3423,-0.043950185,0.15523809523809523
3424,-0.045172386,0.15528344671201813
3425,-0.046295386,0.15532879818594103
3426,-0.047317002,0.15537414965986396
3427,-0.04823512,0.15541950113378686
3428,-0.04904759,0.15546485260770976
3429,-0.049752146,0.15551020408163266
3430,-0.050346434,0.15555555555555556
3431,-0.050827764,0.15560090702947846
3432,-0.05119349,0.15564625850340136
3433,-0.051440734,0.15569160997732426
3434,-0.051566668,0.15573696145124716
3435,-0.05156853,0.15578231292517006
3436,-0.051443852,0.15582766439909296
3437,-0.05119055,0.15587301587301589
3438,-0.050807122,0.15591836734693879
3439,-0.05029267,0.15596371882086169
3440,-0.049647212,0.15600907029478459
3441,-0.048871655,0.15605442176870749
3442,-0.047967933,0.15609977324263039
3443,-0.046938907,0.15614512471655329
3444,-0.045788463,0.15619047619047619
3445,-0.044521477,0.15623582766439909
3446,-0.0431435,0.15628117913832199
3447,-0.041660905,0.15632653061224488
3448,-0.040080506,0.1563718820861678
3449,-0.038409468,0.1564172335600907
3450,-0.03665512,0.1564625850340136
3451,-0.03482468,0.1565079365079365
3452,-0.03292521,0.1565532879818594
3453,-0.030963369,0.1565986394557823
3454,-0.028945347,0.1566439909297052
3455,-0.026876798,0.1566893424036281
3456,-0.024762742,0.156734693877551
3457,-0.022607686,0.1567800453514739
3458,-0.020415615,0.1568253968253968
3459,-0.018190093,0.15687074829931974
3460,-0.015934447,0.15691609977324264
3461,-0.013651875,0.15696145124716554
3462,-0.0113456035,0.15700680272108844
3463,-0.009019101,0.15705215419501134
3464,-0.0066762203,0.15709750566893424
3465,-0.0043213232,0.15714285714285714
3466,-0.0019593905,0.15718820861678004
3467,0.0004038972,0.15723356009070294
3468,0.0027621363,0.15727891156462584
3469,0.0051082303,0.15732426303854874
3470,0.0074344445,0.15736961451247167
3471,0.009732519,0.15741496598639457
3472,0.011993813,0.15746031746031747
3473,0.014209471,0.15750566893424037
3474,0.016370606,0.15755102040816327
3475,0.018468527,0.15759637188208617
3476,0.020494916,0.15764172335600907
3477,0.022441978,0.15768707482993197
3478,0.024302678,0.15773242630385487
3479,0.026070824,0.15777777777777777
3480,0.027741136,0.15782312925170067
3481,0.029309383,0.1578684807256236
3482,0.030772278,0.1579138321995465
3483,0.03212758,0.1579591836734694
3484,0.033373926,0.1580045351473923
3485,0.03451089,0.1580498866213152
3486,0.035538603,0.1580952380952381
3487,0.036457952,0.158140589569161
3488,0.037270285,0.1581859410430839
3489,0.03797724,0.1582312925170068
3490,0.038580738,0.1582766439909297
3491,0.039082833,0.1583219954648526
3492,0.039485633,0.15836734693877552
3493,0.03979124,0.15841269841269842
3494,0.040001802,0.15845804988662132
3495,0.040119395,0.15850340136054422
3496,0.040146116,0.15854875283446712
3497,0.04008405,0.15859410430839002
3498,0.039935365,0.15863945578231292
3499,0.03970234,0.15868480725623582
3500,0.039387353,0.15873015873015872
3501,0.03899299,0.15877551020408162
3502,0.038521964,0.15882086167800455
3503,0.037977226,0.15886621315192745
3504,0.03736186,0.15891156462585035
3505,0.03667906,0.15895691609977325
3506,0.035932135,0.15900226757369615
3507,0.035124358,0.15904761904761905
3508,0.034259018,0.15909297052154195
3509,0.033339247,0.15913832199546485
3510,0.032367993,0.15918367346938775
3511,0.03134803,0.15922902494331065
3512,0.030281821,0.15927437641723355
3513,0.029171588,0.15931972789115648
3514,0.028019348,0.15936507936507938
3515,0.02682688,0.15941043083900228
3516,0.025595833,0.15945578231292518
3517,0.02432784,0.15950113378684808
3518,0.023024539,0.15954648526077098
3519,0.02168779,0.15959183673469388
3520,0.020319724,0.15963718820861678
3521,0.018922864,0.15968253968253968
3522,0.017500216,0.15972789115646258
3523,0.016055338,0.15977324263038548
3524,0.014592396,0.1598185941043084
3525,0.013116155,0.1598639455782313
3526,0.011631943,0.1599092970521542
3527,0.010145598,0.1599546485260771
3528,0.008663358,0.16
3529,0.0071917335,0.1600453514739229
3530,0.0057373294,0.1600907029478458
3531,0.0043067,0.1601360544217687
3532,0.002906145,0.1601814058956916
3533,0.0015415398,0.1602267573696145
3534,0.00021818581,0.1602721088435374
3535,-0.0010593435,0.16031746031746033
3536,-0.0022872963,0.16036281179138323
