,0
1213,0.06072311754271657
1214,0.05195142091082268
1215,0.04333651389702212
1216,0.08931405035720856
1217,0.10311481588224826
1218,0.111249856016476
1219,0.10524483912446371
1220,0.10310959224357916
1221,0.06930388141676798
1222,0.07258063911244832
1223,0.051303616698536114
1224,0.037602128633193455
1225,0.02604822930763984
1226,0.03256904846903732
1227,0.021644834397890562
1228,0.04209380806475166
1229,0.02745722486724942
1230,0.03956959763513337
1231,0.03998826830123244
1232,0.041137462727554544
1233,0.03607973302518654
1234,0.04881522983993666
1235,0.04517189440068305
1236,0.02190047819908923
1237,0.021494767184035535
1238,0.046452801779679656
1239,0.03432599763888389
1240,0.03828097581989297
1241,0.02158453647472266
1242,0.016097820003107003
1243,-0.008878483172375239
1244,-0.01094553183210291
1245,-0.04344597705395597
1246,-0.04597819114817191
1247,-0.056388273333987396
1248,-0.015792227406873097
1249,-0.01221303839875065
1250,-0.002134711057853835
1251,0.015535837908697121
1252,0.008663692287498151
1253,0.00454943456959917
1254,0.00643153769981372
1255,0.00594850516801974
1256,-0.0032962787718287777
1257,-0.018347246772596876
1258,-0.011654390498121793
1259,-0.02628437987213061
1260,-0.052665706741485206
1261,-0.051165019704986194
1262,-0.011370724256214885
1263,-0.006320924837102042
1264,-0.017955059766255575
1265,-0.019605787198220967
1266,-0.015848861149701205
1267,-0.02382762582550612
1268,-0.00448883315664109
1269,-0.0008143161059427826
1270,0.014225930136338596
1271,0.033016508254127074
1272,0.03601795897948982
1273,0.03113572846726083
1274,-0.018448389388914976
1275,-0.03208025062656632
1276,-0.005740837089557067
1277,-0.034205181086519224
1278,-0.01064248780146789
1279,0.014523968379141163
1280,0.014567987420840285
1281,0.02839707553573726
1282,0.022178849536227743
1283,0.01993936515227358
1284,0.04656365369554528
1285,0.0360558158425702
1286,0.10713347819998306
1287,0.09987022106834582
1288,0.0966343860561413
1289,0.07733721830255977
1290,0.07524303083520781
1291,0.07878818959687957
1292,0.06568123718646379
1293,0.06872899697130559
1294,0.05346718602956891
1295,0.04888849666506318
1296,0.03603910924470825
1297,0.053949249329556276
1298,0.026851861860154546
1299,0.033214549339522136
1300,0.047258581849575355
1301,0.027187037253357922
1302,0.024638706585873978
1303,0.03679803342996038
1304,0.026396527141677464
1305,0.012029802044405086
1306,0.012488900975319777
1307,0.023594488410522543
1308,0.03464024975323266
1309,0.015043614730750991
1310,0.028919217381685926
1311,0.037867111380473537
1312,0.0012065433872881916
1313,-0.013375981269277085
1314,-0.07383633933617366
1315,-0.0744303137242098
1316,-0.05393827637029333
1317,-0.04724872977799454
1318,-0.06966895842478858
1319,-0.06282426634886028
1320,-0.05649614308531159
1321,-0.02574476498124464
1322,-0.015011679963170543
1323,-0.005112584180826515
1324,0.020015781638103983
1325,0.030772538536737996
1326,0.021115815640180564
1327,0.013526786397182763
1328,0.027947748120501142
1329,0.022174923717526038
1330,0.01075944272372504
1331,0.008821272035483328
1332,0.0089547494317914
1333,0.02122478327659626
1334,0.014002606115072614
1335,0.00232285203374372
1336,0.008487796812852595
1337,0.011718891116521208
1338,0.0007136311749776446
1339,0.0007355358406395143
1340,0.0227622270070748
1341,0.013877460999268445
1342,-0.013876410026857867
1343,-0.010766369800536198
1344,0.007711536647485807
1345,-0.06607357764825256
1346,-0.07127122361978148
1347,-0.058407877470517414
1348,-0.048910400936633854
1349,-0.029905467816428794
1350,-0.027327180456828932
1351,-0.026849354652282845
1352,-0.03553760516408687
1353,-0.032573408601422466
1354,-0.03671979374915309
1355,-0.03543437306813552
1356,-0.03830941225967315
1357,0.017108671825984866
1358,0.031838637757081005
1359,0.03152440485115266
1360,0.044766532949550374
1361,0.024805219165621766
1362,0.01381926576177829
1363,0.0330560179357684
1364,0.04203212515513936
1365,0.014583484288175115
1366,0.01691848533693193
1367,-0.0037366824324474783
1368,0.005658856515784014
1369,-0.022661326975166787
1370,-0.02406144058463111
1371,-0.011536592598512857
1372,-0.000658075991820062
1373,0.014677647653098182
1374,0.008861843190770432
1375,0.002252454632571955
1376,-0.025994160738327738
1377,-0.03418659367424813
1378,-0.024163623337163796
1379,-0.04175280206024841
1380,-0.06667639981430619
1381,-0.06297664522191473
1382,-0.04574328062814619
1383,-0.04081684529926303
1384,-0.04823048729819215
1385,-0.06248282500586695
1386,-0.06428572835660569
1387,-0.07147894279582924
1388,-0.04973538378178145
1389,-0.040174888316330586
1390,-0.03677938230331456
1391,-0.04003582215372863
1392,-0.014033423183231095
1393,-0.015465255999184685
1394,-0.029103504206767324
1395,-0.019377172337903308
1396,-0.034606434024172905
1397,-0.018558933586825577
1398,-0.026155358799067246
1399,-0.028286206231573394
1400,-0.0050164613811632865
1401,0.008103459248356759
1402,0.011783481845989938
1403,0.009319715084542447
1404,0.027122846489428372
1405,0.029800755581510775
1406,0.03842782611378125
1407,0.02867207704822566
1408,0.1537973588568468
1409,0.184262985591707
1410,0.16639421136357305
1411,0.15760807062147206
1412,0.1375333981159893
1413,0.12858948898723682
1414,0.11063621871708666
1415,0.08614454309137293
1416,0.072163171880105
1417,0.025051729640648914
1418,-0.013446566961974467
1419,-0.053314136637487575
1420,-0.07515056986978734
1421,-0.006116040633309086
1422,0.02684302282213841
1423,0.024821432808903712
1424,0.0077149958893831545
1425,-0.0383134967523406
1426,-0.011594172564722336
1427,-0.01299275732438481
1428,-0.034440045730508115
1429,0.011644300098285848
1430,-0.00614145144912393
1431,0.01305817153956586
1432,0.01845936597396011
1433,0.022411481132829553
1434,0.03539534193648183
1435,0.042963744900174156
1436,0.052170156929918346
1437,0.04840320127372236
1438,0.05465916751431526
1439,0.019192868860142404
1440,0.017865050277711986
1441,0.03446998985986712
1442,0.04001580683000075
1443,0.024270560494803268
1444,0.040320485785463885
1445,0.07622133122794858
1446,0.0493807364865376
1447,0.07207858312669009
1448,0.09130758729397016
1449,0.09867283218730141
1450,0.1014860835918139
1451,0.09940964225040425
1452,0.08675047480912156
1453,0.09033691225472056
1454,0.08435297912653573
1455,0.11582386047012948
1456,0.10903751386581503
1457,0.1165861982407662
1458,0.10449410744147161
1459,0.09167839112803117
1460,0.06699584093097592
1461,0.09661423626511846
1462,0.09330784378910278
1463,0.0768709564600927
1464,0.06603014473757657
1465,0.06667580480927413
1466,0.020847082573081398
1467,0.04047797158537989
1468,0.046621018611462305
1469,0.03347583193291944
1470,0.011644282283008926
1471,-0.003426127174513627
1472,0.13116575009718584
1473,0.11520349398212253
1474,0.0837544734471742
1475,0.06639072847682147
1476,0.05655959610741208
1477,0.03091653987640018
1478,0.0478764918050771
1479,0.042900478554998824
1480,0.05879715543127543
1481,0.0568763075108141
1482,0.06124660570250979
1483,0.0399348561921427
1484,0.04376101515685595
1485,0.0378487120547468
1486,0.040219729729170144
1487,0.0456477334645162
1488,0.07397436160422476
1489,0.058015223922411256
1490,0.047712173379593985
1491,0.08167603766405247
1492,0.0572408504259676
1493,0.06855700602562459
1494,0.036715123167937645
1495,0.04145060843455195
1496,0.021596729955968313
1497,0.019573274537320485
1498,0.028418075209452817
1499,0.03030940499171342
1500,0.01124083705788378
1501,-0.007670081950470029
1502,0.014558684138468971
1503,0.012230835974926363
1504,0.013341541011313875
1505,0.013557352846574559
1506,0.009750123496183781
1507,0.023872001638195237
1508,0.01354781207730579
1509,-0.0009253326343298925
1510,-0.019638186114472867
1511,-0.0016933958604623185
1512,-0.042636796253808736
1513,-0.07759888325786153
1514,-0.09386923236407611
1515,-0.08741948318137265
1516,-0.06780679445750898
1517,-0.09269836088534837
1518,-0.10557771020248848
1519,-0.14794960694704573
1520,-0.13306175167234627
1521,-0.12124679925019109
1522,-0.1028297982323593
1523,-0.07378210854665032
1524,-0.06739204721409363
1525,-0.05041354488679258
1526,-0.054351415479460645
1527,-0.05587347694379001
1528,-0.004721418224090134
1529,0.002196260883573849
1530,-0.0348835483250355
1531,-0.021512807182465257
1532,-0.015176887404035482
1533,-0.07379468073333594
1534,-0.11095035045650982
1535,-0.09393474519194797
1536,-0.08806598342864701
1537,-0.08612170912547536
1538,-0.06459636657787798
1539,-0.0161918427479784
1540,0.008888295517031046
1541,0.09531946725256465
1542,0.10515357231574707
1543,0.14002893474453662
1544,0.1362174028235118
1545,0.13788301049816132
1546,0.13300793460117413
1547,0.11752256179689785
1548,0.10134752094054195
1549,0.14580072761485774
1550,0.1425806575872645
1551,0.12280550270698819
1552,0.11044274049189719
1553,0.09128689660071779
1554,0.057999226458312826
1555,0.045850390247292996
1556,0.032913475936243414
1557,0.03914315745809635
1558,0.03037218634489585
1559,0.016208445329799634
1560,0.03881724638451063
1561,0.024849623721689446
1562,0.051650222897895615
1563,0.05082119958514868
1564,0.045024639428781536
1565,0.05943609282676771
1566,0.05662812401394246
1567,0.06255525952965714
1568,0.07365712324729255
1569,0.08032812637693885
1570,0.07159594657039883
1571,0.08213077169563576
1572,0.06560969910267485
1573,0.05838449807590396
1574,0.05329986088125948
1575,0.03588521065406015
1576,0.03662791332085622
1577,0.03756243788477456
1578,0.030789263256286635
1579,0.050788836858107096
1580,0.04790705716537824
1581,0.04983781794149273
1582,0.04017476220887087
1583,0.016996898326860802
1584,0.017229242526107764
1585,0.013107013221619642
1586,0.006367091075003704
1587,0.00923917452937761
1588,0.008511928267516946
1589,0.030378362660205414
1590,-0.0027114271689320023
1591,-0.02124054229263453
1592,-0.007904863205107051
1593,-0.020110204203448355
1594,-0.04210487275886707
1595,-0.03538035387970014
1596,-0.02447278749650175
1597,-0.025074215740200308
1598,-0.005473110562176359
1599,-0.0015738188804332897
1600,-0.014020200040672962
1601,0.13853306765417095
1602,0.16531709479528894
1603,0.1579053269587749
1604,0.17758721983990833
1605,0.17111312692503977
1606,0.17993084908171436
1607,0.168890602639716
1608,0.18120145204609966
1609,0.1634176858661574
1610,0.16165544498761156
1611,0.1523977358283322
1612,0.15783846141209124
1613,0.1434393717561439
1614,0.13393339510881477
1615,0.10109220524207581
1616,0.08038715748848878
1617,0.06809443603135891
1618,0.05140678286263396
1619,0.06580319229727237
1620,0.024928492878494597
1621,0.03172909190206326
1622,0.028224461893933288
1623,0.03326558782338424
1624,0.03266767002790958
1625,0.010024238897234226
1626,0.025395460612155293
1627,0.015501668644961294
1628,0.012455842449284056
1629,0.03705582283024645
1630,-0.025088938459955433
1631,-0.03535112623216777
1632,-0.019649695052613856
1633,-0.002610616945368606
1634,0.005640685332328747
1635,-0.00244175936011956
1636,0.011831731956357148
1637,0.017075805009539938
1638,0.041822714270796466
1639,0.08175736027501765
1640,0.1009155832092395
1641,0.11095112383505536
1642,0.10329725786013333
1643,0.10797834284906593
1644,0.0882276395853988
1645,0.08674010985830867
1646,0.09164689238447168
1647,0.09855401777036549
1648,0.07031491370070433
1649,0.09399877692842772
1650,0.10381669716427383
1651,0.11055262897689322
1652,0.08733247703086502
1653,0.07929221763182691
1654,0.08688896990180947
1655,0.06866876513816662
1656,0.045943496543132505
1657,0.04017029080880421
1658,0.051940641304737654
1659,0.06320791012057007
1660,0.06673424542482202
1661,0.0634206853830307
1662,0.050458719063928535
1663,0.06659271153835952
1664,0.11889994839903592
1665,0.10741751680640874
1666,0.09118261283624444
1667,0.05777550693084945
1668,0.06650875153662593
1669,0.062123422671155996
1670,0.0602947364799565
1671,0.06132905043773596
1672,0.038647201986275234
1673,0.026553555958982133
1674,0.030885349897259842
1675,0.025466708859209312
1676,0.014257150702054244
1677,0.004750206482607414
1678,0.030745872258725306
1679,0.016304378932861283
1680,0.022578432034714813
1681,0.003891137027573043
1682,0.008003645284626267
1683,-0.044582431650329164
1684,-0.02192978242361315
1685,-0.0342728696881207
1686,-0.023460399020824182
1687,0.014211258383760557
1688,0.016127525778087137
1689,0.029040706418123226
1690,0.018670227981271128
1691,0.04708903169999315
1692,0.04707413301307671
1693,0.04286204792530233
1694,0.030524704053233463
1695,0.06365474656222206
1696,0.06309959175641193
1697,0.0681012985406536
1698,0.0820145919765538
1699,0.07555467638114757
1700,0.06848802421063163
1701,0.06204998304699185
1702,0.04341792940154405
1703,0.02926159231499849
1704,0.028029075282174843
1705,0.007295316639590024
1706,0.0072380665166383775
1707,-0.012085880654433006
1708,-0.004399107552928642
1709,-0.011952379990768112
1710,0.0011074601311959853
1711,-0.0023776482692154047
1712,0.015370228786161993
1713,0.010305730818207974
1714,0.055066467193666306
1715,0.0688746070972315
1716,0.06892874817812995
1717,0.04313378392427129
1718,0.039618441286015625
1719,0.04674610493977337
1720,0.013464491826782454
1721,0.008569205748523412
1722,-0.004256784572078846
1723,-0.010817732046986899
1724,0.04297020078281328
1725,0.03725416849736855
1726,0.016075373787689817
1727,-0.019187758926439445
1728,0.008405549150146885
1729,0.18863687917500138
1730,0.008405549150146885
1731,0.008405549150146885
1732,0.008405549150146885
1733,0.008405549150146885
1734,0.008405549150146885
1735,0.008405549150146885
1736,0.20011965409868998
1737,0.18401063304296156
1738,0.16518311135633773
1739,0.1375236669687905
1740,0.10750746587004259
1741,0.03736004951932165
1742,0.03426731978385846
1743,0.06074430685098005
1744,0.06484191951319057
1745,0.06972681666279792
1746,0.03642414725196738
1747,0.0029722710540100177
1748,-0.023547879820825388
1749,-0.009707259859830572
1750,0.044670160739726426
1751,0.06621905924202498
1752,0.08069883958477626
1753,0.08947852394432106
1754,0.12195188856873124
1755,0.12173721937049654
1756,0.12784235984843156
1757,0.14771976835398412
1758,0.008405549150146885
1759,0.11773734263181025
1760,0.12966945858942594
1761,0.06855852971709372
